sample_id,label,data_source,confidence,sample_weight,image_path,domain,date
NEWS_232,valid,original_valid,1.0,1.0,data/raw/news/images\232.jpg,regional.kompas.com,2024-11-12 17:00:00
NEWS_233,valid,original_valid,1.0,1.0,data/raw/news/images\233.jpg,regional.kompas.com,2024-11-12 17:00:00
NEWS_234,valid,original_valid,1.0,1.0,data/raw/news/images\234.jpg,nasional.kompas.com,2024-11-12 17:00:00
NEWS_235,valid,original_valid,1.0,1.0,data/raw/news/images\235.jpg,regional.kompas.com,2024-11-12 17:00:00
NEWS_236,valid,original_valid,1.0,1.0,data/raw/news/images\236.jpg,regional.kompas.com,2024-11-12 17:00:00
NEWS_237,valid,original_valid,1.0,1.0,data/raw/news/images\237.jpg,megapolitan.kompas.com,2024-11-13 17:00:00
NEWS_238,valid,original_valid,1.0,1.0,data/raw/news/images\238.jpg,megapolitan.kompas.com,2024-11-13 17:00:00
NEWS_239,valid,original_valid,1.0,1.0,data/raw/news/images\239.jpg,surabaya.kompas.com,2024-11-13 17:00:00
NEWS_240,valid,original_valid,1.0,1.0,data/raw/news/images\240.jpg,regional.kompas.com,2024-11-13 17:00:00
NEWS_241,valid,original_valid,1.0,1.0,data/raw/news/images\241.jpg,regional.kompas.com,2024-11-13 17:00:00
NEWS_242,valid,original_valid,1.0,1.0,data/raw/news/images\242.jpg,money.kompas.com,2024-11-13 17:00:00
NEWS_243,valid,original_valid,1.0,1.0,data/raw/news/images\243.jpg,www.kompas.com,2024-11-13 17:00:00
NEWS_244,valid,original_valid,1.0,1.0,data/raw/news/images\244.jpg,surabaya.kompas.com,2024-11-13 17:00:00
NEWS_245,valid,original_valid,1.0,1.0,data/raw/news/images\245.jpg,megapolitan.kompas.com,2024-11-13 17:00:00
NEWS_246,valid,original_valid,1.0,1.0,data/raw/news/images\246.jpg,yogyakarta.kompas.com,2024-11-13 17:00:00
NEWS_247,valid,original_valid,1.0,1.0,data/raw/news/images\247.jpg,www.kompas.com,2024-11-13 17:00:00
NEWS_248,valid,original_valid,1.0,1.0,data/raw/news/images\248.jpg,megapolitan.kompas.com,2024-11-13 17:00:00
NEWS_249,valid,original_valid,1.0,1.0,data/raw/news/images\249.jpg,money.kompas.com,2024-11-14 17:00:00
NEWS_250,valid,original_valid,1.0,1.0,data/raw/news/images\250.jpg,megapolitan.kompas.com,2024-11-14 17:00:00
NEWS_251,valid,original_valid,1.0,1.0,data/raw/news/images\251.jpg,megapolitan.kompas.com,2024-11-14 17:00:00
NEWS_252,valid,original_valid,1.0,1.0,data/raw/news/images\252.jpg,bandung.kompas.com,2024-11-14 17:00:00
NEWS_253,valid,original_valid,1.0,1.0,data/raw/news/images\253.jpg,megapolitan.kompas.com,2024-11-14 17:00:00
NEWS_254,valid,original_valid,1.0,1.0,data/raw/news/images\254.jpg,www.kompas.com,2024-11-14 17:00:00
NEWS_255,valid,original_valid,1.0,1.0,data/raw/news/images\255.jpg,megapolitan.kompas.com,2024-11-14 17:00:00
NEWS_256,valid,original_valid,1.0,1.0,data/raw/news/images\256.jpg,money.kompas.com,2024-11-14 17:00:00
NEWS_257,valid,original_valid,1.0,1.0,data/raw/news/images\257.jpg,surabaya.kompas.com,2024-11-14 17:00:00
NEWS_258,valid,original_valid,1.0,1.0,data/raw/news/images\258.jpg,megapolitan.kompas.com,2024-11-14 17:00:00
NEWS_259,valid,original_valid,1.0,1.0,data/raw/news/images\259.jpg,nasional.kompas.com,2024-11-14 17:00:00
NEWS_260,valid,original_valid,1.0,1.0,data/raw/news/images\260.jpg,medan.kompas.com,2024-11-15 17:00:00
NEWS_261,valid,original_valid,1.0,1.0,data/raw/news/images\261.jpg,megapolitan.kompas.com,2024-11-15 17:00:00
NEWS_262,valid,original_valid,1.0,1.0,data/raw/news/images\262.jpg,www.kompas.com,2024-11-15 17:00:00
NEWS_263,valid,original_valid,1.0,1.0,data/raw/news/images\263.jpg,bandung.kompas.com,2024-11-15 17:00:00
NEWS_264,valid,original_valid,1.0,1.0,data/raw/news/images\264.jpg,regional.kompas.com,2024-11-15 17:00:00
NEWS_265,valid,original_valid,1.0,1.0,data/raw/news/images\265.jpg,health.kompas.com,2024-11-16 12:30:00
NEWS_266,valid,original_valid,1.0,1.0,data/raw/news/images\266.jpg,health.kompas.com,2024-11-16 11:00:00
NEWS_267,valid,original_valid,1.0,1.0,data/raw/news/images\267.jpg,www.kompas.com,2024-11-15 17:00:00
NEWS_268,valid,original_valid,1.0,1.0,data/raw/news/images\268.jpg,www.kompas.com,2024-11-15 17:00:00
NEWS_269,valid,original_valid,1.0,1.0,data/raw/news/images\269.jpg,megapolitan.kompas.com,2024-11-15 17:00:00
NEWS_270,valid,original_valid,1.0,1.0,data/raw/news/images\270.jpg,regional.kompas.com,2024-11-15 17:00:00
NEWS_271,valid,original_valid,1.0,1.0,data/raw/news/images\271.jpg,www.kompas.com,2024-11-15 17:00:00
NEWS_272,valid,original_valid,1.0,1.0,data/raw/news/images\272.jpg,regional.kompas.com,2024-11-15 17:00:00
NEWS_273,valid,original_valid,1.0,1.0,data/raw/news/images\273.jpg,nasional.kompas.com,2024-11-15 17:00:00
NEWS_274,valid,original_valid,1.0,1.0,data/raw/news/images\274.jpg,www.kompas.com,2024-11-15 17:00:00
NEWS_275,valid,original_valid,1.0,1.0,data/raw/news/images\275.jpg,www.kompas.com,2024-11-15 17:00:00
NEWS_276,valid,original_valid,1.0,1.0,data/raw/news/images\276.jpg,surabaya.kompas.com,2024-11-16 17:00:00
NEWS_277,valid,original_valid,1.0,1.0,data/raw/news/images\277.jpg,bandung.kompas.com,2024-11-16 17:00:00
NEWS_278,valid,original_valid,1.0,1.0,data/raw/news/images\278.jpg,bandung.kompas.com,2024-11-16 17:00:00
NEWS_279,valid,original_valid,1.0,1.0,data/raw/news/images\279.jpg,www.kompas.com,2024-11-16 17:00:00
NEWS_280,valid,original_valid,1.0,1.0,data/raw/news/images\280.jpg,www.kompas.com,2024-11-16 17:00:00
NEWS_281,valid,original_valid,1.0,1.0,data/raw/news/images\281.jpg,www.kompas.com,2024-11-16 17:00:00
NEWS_282,valid,original_valid,1.0,1.0,data/raw/news/images\282.jpg,bandung.kompas.com,2024-11-16 17:00:00
NEWS_283,valid,original_valid,1.0,1.0,data/raw/news/images\283.jpg,health.kompas.com,2024-11-17 13:42:00
NEWS_284,valid,original_valid,1.0,1.0,data/raw/news/images\284.jpg,www.kompas.com,2024-11-16 17:00:00
NEWS_285,valid,original_valid,1.0,1.0,data/raw/news/images\285.jpg,biz.kompas.com,2024-11-16 17:00:00
NEWS_286,valid,original_valid,1.0,1.0,data/raw/news/images\286.jpg,biz.kompas.com,2024-11-17 17:00:00
NEWS_287,valid,original_valid,1.0,1.0,data/raw/news/images\287.jpg,surabaya.kompas.com,2024-11-17 17:00:00
NEWS_288,valid,original_valid,1.0,1.0,data/raw/news/images\288.jpg,bandung.kompas.com,2024-11-17 17:00:00
NEWS_289,valid,original_valid,1.0,1.0,data/raw/news/images\289.jpg,bandung.kompas.com,2024-11-18 17:00:00
NEWS_290,valid,original_valid,1.0,1.0,data/raw/news/images\290.jpg,bandung.kompas.com,2024-11-18 17:00:00
NEWS_291,valid,original_valid,1.0,1.0,data/raw/news/images\291.jpg,regional.kompas.com,2024-11-18 17:00:00
NEWS_292,valid,original_valid,1.0,1.0,data/raw/news/images\292.jpg,bola.kompas.com,2024-11-18 17:00:00
NEWS_293,valid,original_valid,1.0,1.0,data/raw/news/images\293.jpg,nasional.kompas.com,2024-11-18 17:00:00
NEWS_294,valid,original_valid,1.0,1.0,data/raw/news/images\294.jpg,www.kompas.com,2024-11-18 17:00:00
NEWS_295,valid,original_valid,1.0,1.0,data/raw/news/images\295.jpg,properti.kompas.com,2024-11-18 17:00:00
NEWS_296,valid,original_valid,1.0,1.0,data/raw/news/images\296.jpg,www.kompas.com,2024-11-18 17:00:00
NEWS_297,valid,original_valid,1.0,1.0,data/raw/news/images\297.jpg,regional.kompas.com,2024-11-19 17:00:00
NEWS_298,valid,original_valid,1.0,1.0,data/raw/news/images\298.jpg,regional.kompas.com,2024-11-19 17:00:00
NEWS_299,valid,original_valid,1.0,1.0,data/raw/news/images\299.jpg,nasional.kompas.com,2024-11-19 17:00:00
NEWS_300,valid,original_valid,1.0,1.0,data/raw/news/images\300.jpg,money.kompas.com,2024-11-19 17:00:00
NEWS_301,valid,original_valid,1.0,1.0,data/raw/news/images\301.jpg,nasional.kompas.com,2024-11-19 17:00:00
NEWS_302,valid,original_valid,1.0,1.0,data/raw/news/images\302.jpg,regional.kompas.com,2024-11-19 17:00:00
NEWS_303,valid,original_valid,1.0,1.0,data/raw/news/images\303.jpg,denpasar.kompas.com,2024-11-19 17:00:00
NEWS_304,valid,original_valid,1.0,1.0,data/raw/news/images\304.jpg,money.kompas.com,2024-11-19 17:00:00
NEWS_305,valid,original_valid,1.0,1.0,data/raw/news/images\305.jpg,regional.kompas.com,2024-11-19 17:00:00
NEWS_306,valid,original_valid,1.0,1.0,data/raw/news/images\306.jpg,www.kompas.com,2024-11-19 17:00:00
NEWS_307,valid,original_valid,1.0,1.0,data/raw/news/images\307.jpg,www.kompas.com,2024-11-19 17:00:00
NEWS_308,valid,original_valid,1.0,1.0,data/raw/news/images\308.jpg,regional.kompas.com,2024-11-19 17:00:00
NEWS_309,valid,original_valid,1.0,1.0,data/raw/news/images\309.jpg,nasional.kompas.com,2024-11-19 17:00:00
NEWS_310,valid,original_valid,1.0,1.0,data/raw/news/images\310.jpg,www.kompas.com,2024-11-19 17:00:00
NEWS_311,valid,original_valid,1.0,1.0,data/raw/news/images\311.jpg,megapolitan.kompas.com,2024-11-19 17:00:00
NEWS_312,valid,original_valid,1.0,1.0,data/raw/news/images\312.jpg,regional.kompas.com,2024-11-19 17:00:00
NEWS_313,valid,original_valid,1.0,1.0,data/raw/news/images\313.jpg,regional.kompas.com,2024-11-20 17:00:00
NEWS_314,valid,original_valid,1.0,1.0,data/raw/news/images\314.jpg,regional.kompas.com,2024-11-20 17:00:00
NEWS_315,valid,original_valid,1.0,1.0,data/raw/news/images\315.jpg,money.kompas.com,2024-11-20 17:00:00
NEWS_316,valid,original_valid,1.0,1.0,data/raw/news/images\316.jpg,megapolitan.kompas.com,2024-11-20 17:00:00
NEWS_317,valid,original_valid,1.0,1.0,data/raw/news/images\317.jpg,regional.kompas.com,2024-11-20 17:00:00
NEWS_318,valid,original_valid,1.0,1.0,data/raw/news/images\318.jpg,regional.kompas.com,2024-11-20 17:00:00
NEWS_319,valid,original_valid,1.0,1.0,data/raw/news/images\319.jpg,health.kompas.com,2024-11-21 13:00:00
NEWS_320,valid,original_valid,1.0,1.0,data/raw/news/images\320.jpg,megapolitan.kompas.com,2024-11-20 17:00:00
NEWS_321,valid,original_valid,1.0,1.0,data/raw/news/images\321.jpg,regional.kompas.com,2024-11-20 17:00:00
NEWS_322,valid,original_valid,1.0,1.0,data/raw/news/images\322.jpg,www.kompas.com,2024-11-20 17:00:00
NEWS_323,valid,original_valid,1.0,1.0,data/raw/news/images\323.jpg,www.kompas.com,2024-11-20 17:00:00
NEWS_324,valid,original_valid,1.0,1.0,data/raw/news/images\324.jpg,nasional.kompas.com,2024-11-20 17:00:00
NEWS_325,valid,original_valid,1.0,1.0,data/raw/news/images\325.jpg,biz.kompas.com,2024-11-21 17:00:00
NEWS_326,valid,original_valid,1.0,1.0,data/raw/news/images\326.jpg,health.kompas.com,2024-11-22 14:00:00
NEWS_327,valid,original_valid,1.0,1.0,data/raw/news/images\327.jpg,regional.kompas.com,2024-11-21 17:00:00
NEWS_328,valid,original_valid,1.0,1.0,data/raw/news/images\328.jpg,www.kompas.com,2024-11-21 17:00:00
NEWS_329,valid,original_valid,1.0,1.0,data/raw/news/images\329.jpg,regional.kompas.com,2024-11-21 17:00:00
NEWS_330,valid,original_valid,1.0,1.0,data/raw/news/images\330.jpg,www.kompas.com,2024-11-21 17:00:00
NEWS_331,valid,original_valid,1.0,1.0,data/raw/news/images\331.jpg,regional.kompas.com,2024-11-21 17:00:00
NEWS_332,valid,original_valid,1.0,1.0,data/raw/news/images\332.jpg,nasional.kompas.com,2024-11-21 17:00:00
NEWS_333,valid,original_valid,1.0,1.0,data/raw/news/images\333.jpg,health.kompas.com,2024-11-22 12:00:00
NEWS_334,valid,original_valid,1.0,1.0,data/raw/news/images\334.jpg,surabaya.kompas.com,2024-11-22 17:00:00
NEWS_335,valid,original_valid,1.0,1.0,data/raw/news/images\335.jpg,bandung.kompas.com,2024-11-22 17:00:00
NEWS_336,valid,original_valid,1.0,1.0,data/raw/news/images\336.jpg,www.kompas.com,2024-11-22 17:00:00
NEWS_338,valid,original_valid,1.0,1.0,data/raw/news/images\338.jpg,megapolitan.kompas.com,2024-11-22 17:00:00
NEWS_339,valid,original_valid,1.0,1.0,data/raw/news/images\339.jpg,money.kompas.com,2024-11-22 17:00:00
NEWS_340,valid,original_valid,1.0,1.0,data/raw/news/images\340.jpg,health.kompas.com,2024-11-23 11:00:00
NEWS_341,valid,original_valid,1.0,1.0,data/raw/news/images\341.jpg,health.kompas.com,2024-11-24 15:58:00
NEWS_342,valid,original_valid,1.0,1.0,data/raw/news/images\342.jpg,umkm.kompas.com,2024-11-23 17:00:00
NEWS_343,valid,original_valid,1.0,1.0,data/raw/news/images\343.jpg,www.kompas.com,2024-11-23 17:00:00
NEWS_344,valid,original_valid,1.0,1.0,data/raw/news/images\344.jpg,health.kompas.com,2024-11-24 09:00:00
NEWS_345,valid,original_valid,1.0,1.0,data/raw/news/images\345.jpg,biz.kompas.com,2024-11-24 17:00:00
NEWS_346,valid,original_valid,1.0,1.0,data/raw/news/images\346.jpg,surabaya.kompas.com,2024-11-23 17:00:00
NEWS_347,valid,original_valid,1.0,1.0,data/raw/news/images\347.jpg,nasional.kompas.com,2024-11-24 17:00:00
NEWS_348,valid,original_valid,1.0,1.0,data/raw/news/images\348.jpg,health.kompas.com,2024-11-25 15:00:00
NEWS_349,valid,original_valid,1.0,1.0,data/raw/news/images\349.jpg,money.kompas.com,2024-11-24 17:00:00
NEWS_350,valid,original_valid,1.0,1.0,data/raw/news/images\350.jpg,www.kompas.com,2024-11-24 17:00:00
NEWS_351,valid,original_valid,1.0,1.0,data/raw/news/images\351.jpg,www.kompas.com,2024-11-24 17:00:00
NEWS_352,valid,original_valid,1.0,1.0,data/raw/news/images\352.jpg,nasional.kompas.com,2024-11-24 17:00:00
NEWS_353,valid,original_valid,1.0,1.0,data/raw/news/images\353.jpg,regional.kompas.com,2024-11-24 17:00:00
NEWS_354,valid,original_valid,1.0,1.0,data/raw/news/images\354.jpg,nasional.kompas.com,2024-11-25 17:00:00
NEWS_355,valid,original_valid,1.0,1.0,data/raw/news/images\355.jpg,regional.kompas.com,2024-11-25 17:00:00
NEWS_356,valid,original_valid,1.0,1.0,data/raw/news/images\356.jpg,money.kompas.com,2024-11-25 17:00:00
NEWS_357,valid,original_valid,1.0,1.0,data/raw/news/images\357.jpg,megapolitan.kompas.com,2024-11-25 17:00:00
NEWS_358,valid,original_valid,1.0,1.0,data/raw/news/images\358.jpg,www.kompas.com,2024-11-25 17:00:00
NEWS_359,valid,original_valid,1.0,1.0,data/raw/news/images\359.jpg,lestari.kompas.com,2024-11-25 17:00:00
NEWS_360,valid,original_valid,1.0,1.0,data/raw/news/images\360.jpg,biz.kompas.com,2024-11-25 17:00:00
NEWS_361,valid,original_valid,1.0,1.0,data/raw/news/images\361.jpg,regional.kompas.com,2024-11-25 17:00:00
NEWS_362,valid,original_valid,1.0,1.0,data/raw/news/images\362.jpg,nasional.kompas.com,2024-11-25 17:00:00
NEWS_363,valid,original_valid,1.0,1.0,data/raw/news/images\363.jpg,money.kompas.com,2024-11-26 17:00:00
NEWS_364,valid,original_valid,1.0,1.0,data/raw/news/images\364.jpg,biz.kompas.com,2024-11-26 17:00:00
NEWS_365,valid,original_valid,1.0,1.0,data/raw/news/images\365.jpg,www.kompas.com,2024-11-26 17:00:00
NEWS_366,valid,original_valid,1.0,1.0,data/raw/news/images\366.jpg,health.kompas.com,2024-11-27 13:00:00
NEWS_367,valid,original_valid,1.0,1.0,data/raw/news/images\367.jpg,money.kompas.com,2024-11-27 17:00:00
NEWS_368,valid,original_valid,1.0,1.0,data/raw/news/images\368.jpg,megapolitan.kompas.com,2024-11-27 17:00:00
NEWS_369,valid,original_valid,1.0,1.0,data/raw/news/images\369.jpg,megapolitan.kompas.com,2024-11-27 17:00:00
NEWS_370,valid,original_valid,1.0,1.0,data/raw/news/images\370.jpg,www.kompas.com,2024-11-27 17:00:00
NEWS_371,valid,original_valid,1.0,1.0,data/raw/news/images\371.jpg,www.kompas.com,2024-11-27 17:00:00
NEWS_372,valid,original_valid,1.0,1.0,data/raw/news/images\372.jpg,nasional.kompas.com,2024-11-27 17:00:00
NEWS_373,valid,original_valid,1.0,1.0,data/raw/news/images\373.jpg,www.kompas.com,2024-11-27 17:00:00
NEWS_374,valid,original_valid,1.0,1.0,data/raw/news/images\374.jpg,health.kompas.com,2024-11-28 13:00:00
NEWS_375,valid,original_valid,1.0,1.0,data/raw/news/images\375.jpg,yogyakarta.kompas.com,2024-11-27 17:00:00
NEWS_376,valid,original_valid,1.0,1.0,data/raw/news/images\376.jpg,nasional.kompas.com,2024-11-28 17:00:00
NEWS_377,valid,original_valid,1.0,1.0,data/raw/news/images\377.jpg,nasional.kompas.com,2024-11-28 17:00:00
NEWS_378,valid,original_valid,1.0,1.0,data/raw/news/images\378.jpg,nasional.kompas.com,2024-11-28 17:00:00
NEWS_379,valid,original_valid,1.0,1.0,data/raw/news/images\379.jpg,www.kompas.com,2024-11-29 17:00:00
NEWS_380,valid,original_valid,1.0,1.0,data/raw/news/images\380.jpg,www.kompas.com,2024-11-29 17:00:00
NEWS_381,valid,original_valid,1.0,1.0,data/raw/news/images\381.jpg,regional.kompas.com,2024-11-29 17:00:00
NEWS_382,valid,original_valid,1.0,1.0,data/raw/news/images\382.jpg,surabaya.kompas.com,2024-11-29 17:00:00
NEWS_383,valid,original_valid,1.0,1.0,data/raw/news/images\383.jpg,biz.kompas.com,2024-11-29 17:00:00
NEWS_384,valid,original_valid,1.0,1.0,data/raw/news/images\384.jpg,www.kompas.com,2024-11-29 17:00:00
NEWS_385,valid,original_valid,1.0,1.0,data/raw/news/images\385.jpg,regional.kompas.com,2024-11-30 17:00:00
NEWS_386,valid,original_valid,1.0,1.0,data/raw/news/images\386.jpg,www.kompas.com,2024-11-30 17:00:00
NEWS_387,valid,original_valid,1.0,1.0,data/raw/news/images\387.jpg,www.kompas.com,2024-11-30 17:00:00
NEWS_388,valid,original_valid,1.0,1.0,data/raw/news/images\388.jpg,nasional.kompas.com,2024-11-30 17:00:00
NEWS_389,valid,original_valid,1.0,1.0,data/raw/news/images\389.jpg,medan.kompas.com,2024-11-30 17:00:00
NEWS_390,valid,original_valid,1.0,1.0,data/raw/news/images\390.jpg,bandung.kompas.com,2024-11-30 17:00:00
NEWS_391,valid,original_valid,1.0,1.0,data/raw/news/images\391.jpg,lestari.kompas.com,2024-11-30 17:00:00
NEWS_392,valid,original_valid,1.0,1.0,data/raw/news/images\392.jpg,www.kompas.com,2024-11-30 17:00:00
NEWS_393,valid,original_valid,1.0,1.0,data/raw/news/images\393.jpg,nasional.kompas.com,2024-11-30 17:00:00
NEWS_394,valid,original_valid,1.0,1.0,data/raw/news/images\394.jpg,biz.kompas.com,2024-12-01 17:00:00
NEWS_395,valid,original_valid,1.0,1.0,data/raw/news/images\395.jpg,money.kompas.com,2024-12-01 17:00:00
NEWS_396,valid,original_valid,1.0,1.0,data/raw/news/images\396.jpg,regional.kompas.com,2024-12-01 17:00:00
NEWS_397,valid,original_valid,1.0,1.0,data/raw/news/images\397.jpg,megapolitan.kompas.com,2024-12-01 17:00:00
NEWS_398,valid,original_valid,1.0,1.0,data/raw/news/images\398.jpg,www.kompas.com,2024-12-01 17:00:00
NEWS_399,valid,original_valid,1.0,1.0,data/raw/news/images\399.jpg,www.kompas.com,2024-12-01 17:00:00
NEWS_400,valid,original_valid,1.0,1.0,data/raw/news/images\400.jpg,www.kompas.com,2024-12-01 17:00:00
NEWS_401,valid,original_valid,1.0,1.0,data/raw/news/images\401.jpg,nasional.kompas.com,2024-12-01 17:00:00
NEWS_402,valid,original_valid,1.0,1.0,data/raw/news/images\402.jpg,money.kompas.com,2024-12-01 17:00:00
NEWS_403,valid,original_valid,1.0,1.0,data/raw/news/images\403.jpg,www.kompas.com,2024-12-01 17:00:00
NEWS_404,valid,original_valid,1.0,1.0,data/raw/news/images\404.jpg,bandung.kompas.com,2024-12-02 17:00:00
NEWS_405,valid,original_valid,1.0,1.0,data/raw/news/images\405.jpg,health.kompas.com,2024-12-03 14:00:00
NEWS_406,valid,original_valid,1.0,1.0,data/raw/news/images\406.jpg,lestari.kompas.com,2024-12-02 17:00:00
NEWS_407,valid,original_valid,1.0,1.0,data/raw/news/images\407.jpg,regional.kompas.com,2024-12-02 17:00:00
NEWS_408,valid,original_valid,1.0,1.0,data/raw/news/images\408.jpg,bandung.kompas.com,2024-12-03 17:00:00
NEWS_409,valid,original_valid,1.0,1.0,data/raw/news/images\409.jpg,biz.kompas.com,2024-12-03 17:00:00
NEWS_410,valid,original_valid,1.0,1.0,data/raw/news/images\410.jpg,nasional.kompas.com,2024-12-03 17:00:00
NEWS_411,valid,original_valid,1.0,1.0,data/raw/news/images\411.jpg,nasional.kompas.com,2024-12-03 17:00:00
NEWS_412,valid,original_valid,1.0,1.0,data/raw/news/images\412.jpg,biz.kompas.com,2024-12-03 17:00:00
NEWS_413,valid,original_valid,1.0,1.0,data/raw/news/images\413.jpg,www.kompas.com,2024-12-03 17:00:00
NEWS_414,valid,original_valid,1.0,1.0,data/raw/news/images\414.jpg,surabaya.kompas.com,2024-12-03 17:00:00
NEWS_415,valid,original_valid,1.0,1.0,data/raw/news/images\415.jpg,megapolitan.kompas.com,2024-12-03 17:00:00
NEWS_416,valid,original_valid,1.0,1.0,data/raw/news/images\416.jpg,nasional.kompas.com,2024-12-04 17:00:00
NEWS_417,valid,original_valid,1.0,1.0,data/raw/news/images\417.jpg,regional.kompas.com,2024-12-04 17:00:00
NEWS_418,valid,original_valid,1.0,1.0,data/raw/news/images\418.jpg,health.kompas.com,2024-12-05 15:00:00
NEWS_419,valid,original_valid,1.0,1.0,data/raw/news/images\419.jpg,nasional.kompas.com,2024-12-04 17:00:00
NEWS_420,valid,original_valid,1.0,1.0,data/raw/news/images\420.jpg,bandung.kompas.com,2024-12-04 17:00:00
NEWS_421,valid,original_valid,1.0,1.0,data/raw/news/images\421.jpg,money.kompas.com,2024-12-04 17:00:00
NEWS_422,valid,original_valid,1.0,1.0,data/raw/news/images\422.jpg,makassar.kompas.com,2024-12-04 17:00:00
NEWS_423,valid,original_valid,1.0,1.0,data/raw/news/images\423.jpg,megapolitan.kompas.com,2024-12-04 17:00:00
NEWS_424,valid,original_valid,1.0,1.0,data/raw/news/images\424.jpg,www.kompas.com,2024-12-04 17:00:00
NEWS_425,valid,original_valid,1.0,1.0,data/raw/news/images\425.jpg,lestari.kompas.com,2024-12-05 17:00:00
NEWS_426,valid,original_valid,1.0,1.0,data/raw/news/images\426.jpg,health.kompas.com,2024-12-06 15:15:00
NEWS_427,valid,original_valid,1.0,1.0,data/raw/news/images\427.jpg,internasional.kompas.com,2024-12-05 17:00:00
NEWS_428,valid,original_valid,1.0,1.0,data/raw/news/images\428.jpg,regional.kompas.com,2024-12-05 17:00:00
NEWS_429,valid,original_valid,1.0,1.0,data/raw/news/images\429.jpg,medan.kompas.com,2024-12-05 17:00:00
